Strike,Maturity,"Option
price",Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,ImpVolCalibrated,VegaRef,"Option
type",logMoneyness,impliedTotalVariance,Bid,Ask,ImpVolAsk,ImpVolBid,locvol,logMaturity,"Implied
vol."
2555,0.37,31,-0.157934387,419.6243202,0.285438271,0.000302132,273.3270245,2546.449381,0.994584799,0.203169156,488.213233,2,-0.115957286,0.015172313,30.6,31.4,0.204122847,0.202211524,1,-0.994252273,0.203169156
2575,0.37,33.4,-0.170026446,440.2012144,0.306865072,0.000349439,285.9483911,2566.382448,0.994584799,0.199667773,508.9933549,2,-0.108159976,0.01465237,33,33.8,0.200577345,0.198754918,1,-0.994252273,0.199667773
2600,0.37,36.7,-0.186383701,466.4443097,0.33597686,0.000417206,301.3428515,2591.298783,0.994584799,0.195348958,534.0225473,2,-0.098498065,0.014011589,36.3,37.1,0.196207623,0.194487705,1,-0.994252273,0.195348958
2615,0.37,38.8,-0.196855804,482.3277346,0.354684,0.000462925,310.1466858,2606.248583,0.994584799,0.192675632,548.4529921,2,-0.092745413,0.013625476,38.4,39.2,0.193506247,0.191842781,1,-0.994252273,0.192675632
2620,0.37,39.5,-0.200472674,487.6525942,0.361162677,0.000479114,313.0020103,2611.23185,0.994584799,0.191727656,553.1553814,2,-0.090835192,0.01349797,39.1,39.9,0.192549423,0.19090376,1,-0.994252273,0.191727656
2625,0.37,40.25,-0.204154315,492.9894604,0.367766969,0.000495801,315.8101774,2616.215117,0.994584799,0.190853538,557.8012358,2,-0.088928614,0.013371064,39.8,40.7,0.191767909,0.189936604,1,-0.994252273,0.190853538
2630,0.37,41,-0.207901749,498.3362761,0.374499431,0.000513002,318.5662997,2621.198384,0.994584799,0.189949665,562.3890003,2,-0.087025664,0.013244757,40.6,41.4,0.190753944,0.18914346,1,-0.994252273,0.189949665
2650,0.37,44.2,-0.223674226,519.9159755,0.402989011,0.000587456,329.0985712,2641.131452,0.994584799,0.186429115,580.1290222,2,-0.07944987,0.012759261,43.8,44.6,0.187200401,0.185656269,1,-0.994252273,0.186429115
2655,0.37,45,-0.227661968,525.140297,0.410177103,0.000607246,331.3754858,2646.114719,0.994584799,0.185472683,584.4039854,2,-0.077564855,0.012622213,44.6,45.4,0.18623629,0.184707597,1,-0.994252273,0.185472683
2660,0.37,45.85,-0.231825906,530.4976854,0.417734985,0.000627859,333.7005863,2651.097986,0.994584799,0.184580899,588.6121234,2,-0.075683387,0.012499503,45.4,46.3,0.18543126,0.183728766,1,-0.994252273,0.184580899
2665,0.37,46.7,-0.236062914,535.8475902,0.425440316,0.0006491,335.9310599,2656.081252,0.994584799,0.183657555,592.7520864,2,-0.073805452,0.012377392,46.3,47.1,0.184406092,0.182907692,1,-0.994252273,0.183657555
2675,0.37,48.45,-0.244659492,546.3917256,0.441083273,0.000693378,339.9557197,2666.047786,0.994584799,0.181809108,600.8222507,2,-0.07006013,0.01212157,48,48.9,0.182634956,0.180981762,1,-0.994252273,0.181809108
2705,0.37,54.2,-0.272526021,577.7953631,0.492331173,0.000843801,349.1755123,2695.947388,0.994584799,0.176378348,623.266467,2,-0.058907598,0.011396093,53.7,54.7,0.17724648,0.175508938,1,-0.994252273,0.176378348
2710,0.37,55.25,-0.277563025,583.0313905,0.501718716,0.000871669,350.2734641,2700.930654,0.994584799,0.17551388,626.7376463,2,-0.057060875,0.011292433,54.8,55.7,0.176288405,0.174738388,1,-0.994252273,0.17551388
2715,0.37,56.3,-0.28249776,588.0334227,0.510863343,0.000900268,350.9796427,2705.913921,0.994584799,0.174613664,630.1290268,2,-0.055217557,0.011163525,55.8,56.8,0.175466826,0.173759387,1,-0.994252273,0.174613664
2720,0.37,57.3,-0.287519963,592.995477,0.520195748,0.000929768,351.4897258,2710.897188,0.994584799,0.173593239,633.4396448,2,-0.05337763,0.011035357,56.8,57.8,0.174439377,0.172746057,1,-0.994252273,0.173593239
2725,0.37,58.4,-0.292719175,597.9968605,0.529924675,0.000960186,351.8823797,2715.880455,0.994584799,0.172706743,636.6685745,2,-0.051541082,0.010920639,57.9,58.9,0.173545879,0.171866635,1,-0.994252273,0.172706743
2735,0.37,60.6,-0.303293305,607.7478881,0.549759735,0.001023837,351.879756,2725.846989,0.994584799,0.170823942,642.8778567,2,-0.047878074,0.010680424,60.1,61.1,0.171649769,0.169997277,1,-0.994252273,0.170823942
2750,0.37,64.1,-0.319873495,621.9198816,0.581128446,0.001126729,349.9511221,2740.79679,0.994584799,0.168049742,651.5581792,2,-0.042408598,0.010331292,63.6,64.6,0.168856973,0.167241852,1,-0.994252273,0.168049742
2755,0.37,65.25,-0.32553325,626.4498943,0.591881273,0.00116324,348.6656638,2745.780056,0.994584799,0.167022466,654.2796907,2,-0.040592068,0.010208008,64.7,65.8,0.167904074,0.166140126,1,-0.994252273,0.167022466
2770,0.37,69.05,-0.343233554,639.6234057,0.625837833,0.001279178,342.9217353,2760.729857,0.994584799,0.164265178,661.9192838,2,-0.03516219,0.009866749,68.5,69.6,0.165128845,0.16340096,1,-0.994252273,0.164265178
2785,0.37,72.95,-0.361676922,651.7733972,0.661552915,0.001406675,333.5376508,2775.679658,0.994584799,0.161300812,668.7598122,2,-0.029761637,0.009507553,72.3,73.6,0.162302681,0.160298385,1,-0.994252273,0.161300812
2800,0.37,77.25,-0.381140664,662.8832524,0.699813331,0.001545245,320.1140021,2790.629458,0.994584799,0.158572807,674.788971,2,-0.024390093,0.009178313,76.6,77.9,0.159558108,0.157587129,1,-0.994252273,0.158572807
2810,0.37,80.15,-0.394556888,669.5327162,0.726438765,0.001645482,308.3878495,2800.595992,0.994584799,0.15658508,678.353023,2,-0.020825027,0.008946693,79.5,80.8,0.157560743,0.15560914,1,-0.994252273,0.15658508
2835,0.37,87.9,-0.429928032,683.1822274,0.797892648,0.001925131,267.5810443,2825.512327,0.994584799,0.151562532,685.6564893,2,-0.011967573,0.008369459,87.2,88.6,0.152592559,0.150532403,1,-0.994252273,0.151562532
2845,0.37,91.2,-0.444828842,687.2676821,0.828574671,0.002050091,245.7840014,2835.47886,0.994584799,0.149513156,687.9330313,2,-0.008446443,0.008137369,90.5,91.9,0.150537149,0.148489116,1,-0.994252273,0.149513156
2850,0.37,92.9,-0.452450986,688.9792733,0.844436562,0.002114858,233.5801754,2840.462127,0.994584799,0.148486521,688.9330857,2,-0.006690516,0.008027997,92.2,93.6,0.149508007,0.14746501,1,-0.994252273,0.148486521
2860,0.37,96.25,-0.468021639,691.6834046,0.877047367,0.002254663,205.8831075,2850.428661,0.994584799,0.146206255,690.6571814,2,-0.003187885,0.00777925,95.5,97,0.147296479,0.145116037,1,-0.994252273,0.146206255
2865,0.37,98.05,-0.475986178,692.6563931,0.89392329,0.002327259,190.4598791,2855.411928,0.994584799,0.145168925,691.3814998,2,-0.00144116,0.007661668,97.3,98.8,0.146257631,0.144080233,1,-0.994252273,0.145168925
2870,0.37,100.05,-0.48402792,693.3576898,0.91120075,0.002397111,174.2828419,2860.395195,0.994584799,0.144367463,692.0142431,2,0.00030252,0.007576716,99.3,100.8,0.145455072,0.143279871,1,-0.994252273,0.144367463
2890,0.37,107.6,-0.517470416,693.2484223,0.983965731,0.002721853,94.77984487,2880.328262,0.994584799,0.139945803,693.6345321,2,0.007246992,0.007107685,106.8,108.4,0.141105985,0.138785567,1,-0.994252273,0.139945803
2900,0.37,111.85,-0.534711933,691.2855211,1.022570015,0.002891572,46.86973419,2890.294796,0.994584799,0.138070926,693.9027672,2,0.010701227,0.006914149,111,112.7,0.139306954,0.136834738,1,-0.994252273,0.138070926
2905,0.37,113.85,-0.543663259,689.7536194,1.042764568,0.002988947,19.47237714,2895.278063,0.994584799,0.136859258,693.9027648,2,0.01242388,0.006783269,113,114.7,0.138097902,0.135620384,1,-0.994252273,0.136859258
2915,0.37,118.35,-0.561474932,685.6589386,1.083790211,0.00317377,-38.87883279,2905.244597,0.994584799,0.134973997,693.6368199,2,0.01586031,0.006594233,117.5,119.2,0.136219734,0.133727851,1,-0.994252273,0.134973997
2920,0.37,120.6,-0.570617675,683.0139807,1.105120046,0.003274443,-71.51598176,2910.227864,0.994584799,0.133933781,693.3718905,2,0.017574106,0.006486011,119.7,121.5,0.13525766,0.132609313,1,-0.994252273,0.133933781
2950,0.37,135.1,-0.627160993,658.357793,1.242612634,0.003935404,-316.4875445,2940.127465,0.994584799,0.127715062,689.9714754,2,0.02779566,0.00587412,134.1,136.1,0.12923848,0.126189341,1,-0.994252273,0.127715062
2960,0.37,140.55,-0.646147825,646.8131835,1.291291043,0.004165376,-417.7388319,2950.093999,0.994584799,0.125989707,688.1639396,2,0.031179758,0.005707487,139.5,141.6,0.127616305,0.124359656,1,-0.994252273,0.125989707
2965,0.37,143.35,-0.655690768,640.3759143,1.316277128,0.004284156,-472.9054965,2955.077266,0.994584799,0.125129413,687.1370414,2,0.032867522,0.005625069,142.3,144.4,0.12677148,0.12348335,1,-0.994252273,0.125129413
2990,0.37,158,-0.704168272,600.9254639,1.449297567,0.004933996,-805.0946271,2979.9936,0.994584799,0.120661768,680.8036288,2,0.041263877,0.005195633,156.9,159.1,0.122487322,0.118827477,1,-0.994252273,0.120661768
3000,0.37,164.3,-0.723356039,582.0858671,1.505277613,0.005205592,-964.6417799,2989.960134,0.994584799,0.119011861,677.7269199,2,0.044602779,0.005038989,163.1,165.5,0.121062423,0.11694784,1,-0.994252273,0.119011861
3020,0.37,177.6,-0.760882068,539.6420922,1.621523132,0.005762108,-1335.810561,3009.893202,0.994584799,0.115875249,670.6828194,2,0.051247321,0.004749649,176.3,178.9,0.118255502,0.113468912,1,-0.994252273,0.115875249
3025,0.37,181.25,-0.769347837,528.9975801,1.649230413,0.005878728,-1432.15902,3014.876468,0.994584799,0.115465752,668.741964,2,0.052901581,0.004707821,180,182.5,0.11779653,0.113108016,1,-0.994252273,0.115465752
3030,0.37,184.8,-0.778368032,517.2046498,1.679360566,0.00601968,-1541.154608,3019.859735,0.994584799,0.114784754,666.7312074,2,0.054553109,0.00464128,183.5,186.1,0.117257532,0.112279066,1,-0.994252273,0.114784754
3035,0.37,188.5,-0.786619543,506.0000654,1.707602342,0.006137177,-1646.60268,3024.843002,0.994584799,0.114304531,664.651592,2,0.056201914,0.004599933,187.2,189.8,0.116827286,0.111744905,1,-0.994252273,0.114304531
3050,0.37,199.75,-0.811789453,469.265696,1.797926362,0.006534012,-2008.992004,3039.792803,0.994584799,0.112648195,658.0102277,2,0.061132081,0.004436393,198.4,201.1,0.115447273,0.109792664,1,-0.994252273,0.112648195
3060,0.37,207.4,-0.828318247,442.9387624,1.861295952,0.006816736,-2286.409865,3049.759337,0.994584799,0.11140281,653.2580797,2,0.064405406,0.00431568,206,208.8,0.114453306,0.108274938,1,-0.994252273,0.11140281
3080,0.37,223.8,-0.855965868,394.6637292,1.97646249,0.007234254,-2841.326452,3069.692404,0.994584799,0.110354434,643.0149286,2,0.070920087,0.004196633,222.4,225.2,0.113721298,0.10686876,1,-0.994252273,0.110354434
3090,0.37,232.25,-0.868684329,370.5288177,2.034173557,0.007430714,-3145.916551,3079.658938,0.994584799,0.109972864,637.5421826,2,0.074161581,0.004141647,230.8,233.7,0.113644103,0.106144304,1,-0.994252273,0.109972864
3105,0.37,245.25,-0.885905666,335.7241036,2.11839623,0.007687698,-3624.044505,3094.608739,0.994584799,0.109710121,628.9202582,2,0.079004205,0.00407925,243.8,246.7,0.113683654,0.10552359,1,-0.994252273,0.109710121
3110,0.37,249.6,-0.891617971,323.6021574,2.148187018,0.007784347,-3802.908989,3099.592006,0.994584799,0.109526098,625.9409146,2,0.080613216,0.004048229,248.1,251.1,0.113752342,0.105046029,1,-0.994252273,0.109526098
3125,0.37,263,-0.90592591,291.8729113,2.227643673,0.007976349,-4307.098786,3114.541806,0.994584799,0.109602663,616.7034154,2,0.085424773,0.004017327,261.5,264.5,0.114183888,0.10468245,1,-0.994252273,0.109602663
3160,0.37,295.25,-0.932319875,227.5532832,2.399064298,0.008262808,-5536.610869,3149.424675,0.994584799,0.111060514,593.5560365,2,0.096562517,0.00400962,293.8,296.7,0.116369151,0.105172977,1,-0.994252273,0.111060514
3175,0.37,309.35,-0.94120294,203.9368128,2.467242648,0.008330629,-6083.705388,3164.374475,0.994584799,0.112020435,583.0309029,2,0.101298122,0.004025041,307.9,310.8,0.117736571,0.105570678,1,-0.994252273,0.112020435
3200,0.37,333.1,-0.953542521,169.149348,2.57547564,0.008392866,-7025.348743,3189.29081,0.994584799,0.113909112,564.8018711,2,0.1091413,0.004063725,331.6,334.6,0.120553984,0.106122259,1,-0.994252273,0.113909112
3225,0.37,356.9,-0.965502861,132.8146477,2.704055777,0.008564882,-8249.515017,3214.207144,0.994584799,0.115065597,545.8410707,2,0.11692344,0.003994228,355.4,358.4,0.122652069,0.105726024,1,-0.994252273,0.115065597
3275,0.37,405.45,-0.979306081,86.68803213,2.903585715,0.008513893,-10448.18227,3264.039813,0.994584799,0.120454438,506.2922813,2,0.132308359,0.00407925,404,406.9,0.12941248,0.108502008,1,-0.994252273,0.120454438
3300,0.37,430.2,-0.980462884,82.5603255,2.920435474,0.008078524,-10732.0667,3288.956147,0.994584799,0.125801211,485.9748045,2,0.139912958,0.004452613,428.7,431.7,0.135368709,0.112811386,1,-0.994252273,0.125801211
3500,0.37,627.25,-0.997897779,11.53836424,3.594106305,0.007474855,-21308.46282,3488.286823,0.994584799,0.155316622,325.2897998,2,0.198753458,0.004707821,625.8,628.7,0.169677794,0.129080485,1,-0.994252273,0.155316622
1200,0.419,0.425,-0.001523665,9.162106394,0.00508251,-0.0000112,4.631831907,1195.426226,0.993923128,0.480537431,0.000234505,2,-0.87215448,0.09649738,0.3,0.55,0.492837109,0.465112428,1,-0.869884359,0.480537431
1575,0.419,1.35,-0.005538997,29.31649798,0.014293388,-0.0000198,15.08181304,1568.996921,0.993923128,0.38389976,0.561345405,2,-0.600220764,0.061719722,1.25,1.45,0.387241178,0.380379965,1,-0.869884359,0.38389976
1675,0.419,1.8,-0.007640484,38.96411453,0.018633536,-0.0000223,20.16102437,1668.615773,0.993923128,0.360497851,2.207639381,2,-0.538662871,0.054423139,1.7,1.9,0.363028808,0.357868752,1,-0.869884359,0.360497851
1725,0.419,2.05,-0.008873147,44.4346998,0.021061134,-0.0000235,23.03051907,1718.425199,0.993923128,0.348518595,4.035538358,2,-0.509248986,0.050859293,1.95,2.15,0.350742703,0.346219902,1,-0.869884359,0.348518595
1750,0.419,2.225,-0.009693244,48.00838174,0.022721809,-0.0000241,24.95767847,1743.329912,0.993923128,0.34339204,5.35584389,2,-0.494860249,0.049381199,2.1,2.35,0.345960483,0.340724929,1,-0.869884359,0.34339204
1775,0.419,2.375,-0.010441359,51.2263991,0.02416113,-0.0000246,26.65561627,1768.234625,0.993923128,0.337538896,7.025057204,2,-0.480675614,0.04769844,2.25,2.5,0.339947421,0.335044403,1,-0.869884359,0.337538896
1900,0.419,3.55,-0.016087906,74.43895167,0.035138401,-0.0000265,39.3293704,1892.758191,0.993923128,0.31246422,23.20149244,2,-0.41262215,0.040865611,3.4,3.7,0.31446065,0.310413377,1,-0.869884359,0.31246422
1925,0.419,3.85,-0.017538229,80.14257039,0.037895194,-0.0000265,42.48139442,1917.662904,0.993923128,0.307601198,28.6015148,2,-0.399550069,0.039593304,3.7,4,0.309456832,0.305699472,1,-0.869884359,0.307601198
1975,0.419,4.5,-0.020747283,92.45118262,0.043893669,-0.000026,49.29792238,1967.47233,0.993923128,0.297667726,42.30732823,2,-0.373907638,0.037059192,4.4,4.6,0.298744987,0.296575618,1,-0.869884359,0.297667726
2000,0.419,4.95,-0.022885085,100.4354636,0.047967339,-0.0000253,53.85164707,1992.377043,0.993923128,0.293594915,50.79661605,2,-0.361328856,0.036069012,4.8,5.1,0.295080383,0.29208184,1,-0.869884359,0.293594915
2025,0.419,5.35,-0.024897912,107.810116,0.051672502,-0.0000244,57.98934199,2017.281756,0.993923128,0.2886838,60.49117713,2,-0.348906336,0.034874313,5.2,5.5,0.290068978,0.287275114,1,-0.869884359,0.2886838
2125,0.419,7.55,-0.035637694,145.1591815,0.071374627,-0.0000162,79.41823053,2116.900608,0.993923128,0.27096236,112.6687812,2,-0.300704234,0.030703687,7.4,7.7,0.271993326,0.269919765,1,-0.869884359,0.27096236
2150,0.419,8.3,-0.039219367,156.9697016,0.07793979,-0.0000123,86.35699173,2141.805321,0.993923128,0.267042337,129.2813553,2,-0.289008194,0.029825359,8.1,8.5,0.268312595,0.265755006,1,-0.869884359,0.267042337
2175,0.419,9.05,-0.042862689,168.6960478,0.08450238,-0.00000795,93.19926087,2166.710034,0.993923128,0.262712369,147.3493321,2,-0.277447372,0.028849725,8.9,9.2,0.263600173,0.261816527,1,-0.869884359,0.262712369
2200,0.419,9.95,-0.047174588,182.2270186,0.092340412,-0.00000216,101.2427925,2191.614747,0.993923128,0.258852783,166.8524172,2,-0.266018676,0.028020189,9.7,10.2,0.260220621,0.25746653,1,-0.869884359,0.258852783
2250,0.419,11.9,-0.056574554,210.5437038,0.109184021,0.0000124,118.0516906,2241.424173,0.993923128,0.250617594,209.9749005,2,-0.24354582,0.026250388,11.6,12.2,0.25203807,0.249178789,1,-0.869884359,0.250617594
2275,0.419,13.1,-0.062228905,226.8704302,0.119353212,0.0000223,127.9014477,2266.328886,0.993923128,0.246906663,233.4448868,2,-0.232495984,0.025480044,12.8,13.4,0.248226174,0.245572104,1,-0.869884359,0.246906663
2325,0.419,15.7,-0.0746013,260.9528274,0.141349274,0.0000467,148.3816228,2316.138312,0.993923128,0.238905331,283.6674155,2,-0.210755997,0.023833663,15.4,16,0.24005326,0.237747098,1,-0.869884359,0.238905331
2350,0.419,17.15,-0.081596095,279.3134539,0.153728533,0.000062,159.4203684,2341.043025,0.993923128,0.234792368,310.1454408,2,-0.200060708,0.023021268,16.8,17.5,0.236043714,0.233529397,1,-0.869884359,0.234792368
2375,0.419,18.8,-0.089387147,299.058696,0.167544661,0.0000803,171.3515864,2365.947738,0.993923128,0.230908297,337.3216362,2,-0.189478599,0.022261575,18.5,19.1,0.231911235,0.229898333,1,-0.869884359,0.230908297
2450,0.419,24.6,-0.116815346,363.2974371,0.215993165,0.000153903,209.7679516,2440.661877,0.993923128,0.218891315,421.1887214,2,-0.158388012,0.019985697,24.2,25,0.219992535,0.217783157,1,-0.869884359,0.218891315
2550,0.419,35.15,-0.166145524,461.5348269,0.303464988,0.000317871,265.9567834,2540.28073,0.993923128,0.2027917,530.8545209,2,-0.118382677,0.017147697,34.7,35.6,0.203768842,0.201810735,1,-0.869884359,0.2027917
2600,0.419,41.9,-0.197317012,514.0003626,0.359162066,0.00044076,292.7976609,2590.090156,0.993923128,0.194492455,581.0162737,2,-0.098964591,0.015753231,41.4,42.4,0.195467832,0.193514066,1,-0.869884359,0.194492455
2625,0.419,45.7,-0.214833454,540.5947984,0.390685678,0.000516113,304.8877633,2614.994869,0.993923128,0.190231421,604.2443953,2,-0.08939514,0.015062279,45.2,46.2,0.191159181,0.189301287,1,-0.869884359,0.190231421
2675,0.419,54.4,-0.254453433,593.7003845,0.462832656,0.000702284,324.1963899,2664.804295,0.993923128,0.18168092,646.1463275,2,-0.070526656,0.013726859,53.8,55,0.182695342,0.180664477,1,-0.869884359,0.18168092
2700,0.419,59.35,-0.2766781,619.4688411,0.503844072,0.000816496,329.8686663,2689.709008,0.993923128,0.177352414,664.5284122,2,-0.061224263,0.013067588,58.8,59.9,0.178244001,0.176459565,1,-0.869884359,0.177352414
2725,0.419,64.8,-0.300809144,644.355647,0.54894991,0.000947624,331.7543553,2714.613721,0.993923128,0.173061997,681.0337448,2,-0.052007608,0.012438975,64.2,65.4,0.173997437,0.172125482,1,-0.869884359,0.173061997
2750,0.419,70.65,-0.326699893,667.6148959,0.597933728,0.001098196,328.2965708,2739.518434,0.993923128,0.168584086,695.5636546,2,-0.042875125,0.011797716,70,71.3,0.169562532,0.16760478,1,-0.869884359,0.168584086
2775,0.419,77,-0.35456882,688.8075589,0.651475172,0.001271396,317.9562107,2764.423147,0.993923128,0.164007562,708.0398988,2,-0.033825289,0.011159747,76.3,77.7,0.165029211,0.162985284,1,-0.869884359,0.164007562
2900,0.419,118.5,-0.527547523,736.6729219,1.009125904,0.002629155,62.35330522,2888.946712,0.993923128,0.139969911,738.3188476,2,0.010234701,0.008060592,117.6,119.4,0.141198911,0.138740795,1,-0.869884359,0.139969911
2925,0.419,129.3,-0.56921114,727.2934679,1.104091396,0.003037094,-64.14213599,2913.851425,0.993923128,0.135005653,737.9721721,2,0.018818444,0.007478714,128.4,130.2,0.136249845,0.133760951,1,-0.869884359,0.135005653
2975,0.419,154.8,-0.657009916,680.4783599,1.321157866,0.003992901,-455.116982,2963.660851,0.993923128,0.126017944,731.2209401,2,0.035768003,0.006473755,153.7,155.9,0.127638067,0.124393841,1,-0.869884359,0.126017944
3025,0.419,185.55,-0.74623485,592.8574902,1.575112607,0.005130053,-1115.586624,3013.470277,0.993923128,0.11796989,716.9318036,2,0.052435055,0.005608939,184.2,186.9,0.12022967,0.115689567,1,-0.869884359,0.11796989
3050,0.419,203.2,-0.787850817,536.6479542,1.711199545,0.0057076,-1571.045094,3038.37499,0.993923128,0.114854505,707.2065027,2,0.060665554,0.005274724,201.7,204.7,0.117600923,0.112063705,1,-0.869884359,0.114854505
3075,0.419,222.45,-0.824794656,477.4918877,1.846083426,0.006219743,-2100.672694,3063.279703,0.993923128,0.112821404,695.910459,2,0.068828865,0.005042284,221,223.9,0.115765993,0.109806951,1,-0.869884359,0.112821404
3100,0.419,242.8,-0.857610743,416.7390141,1.981449346,0.006687661,-2718.798648,3088.184416,0.993923128,0.111264429,683.1645742,2,0.076926075,0.004851081,241.3,244.3,0.114686807,0.107717488,1,-0.869884359,0.111264429
3125,0.419,264.05,-0.886382102,356.199741,2.117653769,0.007115013,-3436.357344,3113.089129,0.993923128,0.11006374,669.0946089,2,0.084958247,0.004681273,262.4,265.7,0.11433794,0.105538998,1,-0.869884359,0.11006374
3175,0.419,309.35,-0.926812644,257.1647369,2.354943816,0.007576409,-4947.508773,3162.898555,0.993923128,0.111039001,637.5002045,2,0.100831596,0.004601894,307.7,311,0.116501405,0.104986581,1,-0.869884359,0.111039001
1300,0.454,0.725,-0.002577842,15.37346232,0.00801516,-0.0000144,7.246904097,1294.24395,0.99373877,0.445176347,0.007996277,2,-0.792730574,0.089661077,0.6,0.85,0.452795371,0.436522686,1,-0.789658081,0.445176347
1500,0.454,1.225,-0.00473553,26.54284393,0.012833453,-0.0000186,12.53079294,1493.358403,0.99373877,0.392092809,0.326223757,2,-0.64962973,0.069585602,1.1,1.35,0.396628738,0.387216345,1,-0.789658081,0.392092809
1600,0.454,1.65,-0.006569287,35.49769068,0.01677338,-0.0000211,16.86523416,1592.91563,0.99373877,0.369293505,1.372007352,2,-0.585091209,0.061683146,1.5,1.8,0.373376261,0.364945446,1,-0.789658081,0.369293505
1700,0.454,2.2,-0.009060585,47.10816825,0.021894903,-0.0000234,22.53941629,1692.472857,0.99373877,0.347097853,4.626961618,2,-0.524466587,0.054508262,2.05,2.35,0.350204314,0.343845315,1,-0.789658081,0.347097853
1750,0.454,2.5,-0.010483623,53.51107343,0.024668069,-0.0000244,25.64686523,1742.251471,0.99373877,0.335590138,7.904054973,2,-0.49547905,0.050919737,2.35,2.65,0.338329436,0.332739358,1,-0.789658081,0.335590138
1850,0.454,3.4,-0.01465133,71.50541361,0.032860425,-0.0000259,34.64844375,1841.808698,0.99373877,0.31555255,20.30967161,2,-0.439909199,0.045019553,3.2,3.6,0.318291416,0.312708234,1,-0.789658081,0.31555255
1900,0.454,4.05,-0.017597452,83.66308722,0.038627857,-0.000026,40.88980212,1891.587311,0.99373877,0.306799406,30.73333788,2,-0.413240952,0.042566332,3.9,4.2,0.308569191,0.304987967,1,-0.789658081,0.306799406
2000,0.454,5.6,-0.024832349,111.9747456,0.052312429,-0.0000238,55.52708533,1991.144538,0.99373877,0.288492866,63.53851591,2,-0.361947658,0.03763043,5.4,5.8,0.290258767,0.286688775,1,-0.789658081,0.288492866
2050,0.454,6.65,-0.029675989,129.92335,0.061363614,-0.0000207,64.99296504,2040.923151,0.99373877,0.280019262,87.20172987,2,-0.337255045,0.035441219,6.5,6.8,0.281165403,0.278857975,1,-0.789658081,0.280019262
2100,0.454,7.9,-0.035435341,150.3965937,0.071996581,-0.0000157,75.90088897,2090.701765,0.99373877,0.271684978,116.3328339,2,-0.313157493,0.033342214,7.7,8.1,0.273003986,0.270347013,1,-0.789658081,0.271684978
2175,0.454,10.3,-0.046472877,187.4187,0.092198298,-0.00000256,95.96771656,2165.369685,0.99373877,0.259756964,170.6447215,2,-0.278066174,0.030478296,10,10.6,0.261345278,0.258143825,1,-0.789658081,0.259756964
2225,0.454,12.3,-0.055620467,216.2410184,0.10876238,0.0000111,111.7826499,2215.148298,0.99373877,0.251970322,213.7004067,2,-0.255337923,0.028670867,12,12.6,0.253349523,0.250573886,1,-0.789658081,0.251970322
2275,0.454,14.75,-0.066720216,249.2949742,0.128788322,0.0000307,130.1421612,2264.926912,0.99373877,0.244527453,261.6383824,2,-0.233114786,0.027007193,14.4,15.1,0.245925063,0.24311372,1,-0.789658081,0.244527453
2350,0.454,19.2,-0.086855915,304.7029144,0.164716732,0.0000731,160.9382141,2339.594832,0.99373877,0.233010534,340.7382887,2,-0.20067951,0.024499334,18.8,19.6,0.234319024,0.231689972,1,-0.789658081,0.233010534
2425,0.454,24.95,-0.112735454,368.7215132,0.210694508,0.000138968,196.3749402,2414.262752,0.99373877,0.221530727,424.8003271,2,-0.169263314,0.022133699,24.5,25.4,0.222749371,0.220303439,1,-0.789658081,0.221530727
2500,0.454,32.3,-0.145667149,440.5052928,0.269182272,0.000238584,235.0036147,2488.930672,0.99373877,0.209882531,508.872098,2,-0.138804106,0.019869147,31.8,32.8,0.211018237,0.208740904,1,-0.789658081,0.209882531
2550,0.454,38.3,-0.172179952,491.5574176,0.316394919,0.000330656,260.8502229,2538.709286,0.99373877,0.202000368,562.3126431,2,-0.119001479,0.018378574,37.8,38.8,0.203018913,0.200977905,1,-0.789658081,0.202000368
2560,0.454,39.6,-0.178008466,502.0489915,0.326814958,0.000352219,265.9196968,2548.665009,0.99373877,0.20036734,572.5840083,2,-0.11508758,0.018087433,39.1,40.1,0.201364964,0.199366117,1,-0.789658081,0.20036734
2575,0.454,41.7,-0.187207087,518.0977726,0.343333491,0.000387024,273.5262012,2563.598593,0.99373877,0.198043094,587.6756245,2,-0.109245304,0.01767299,41.2,42.2,0.199010241,0.197072793,1,-0.789658081,0.198043094
2590,0.454,43.9,-0.196741914,534.0932669,0.360466343,0.00042445,280.7656343,2578.532177,0.99373877,0.195697309,602.3551759,2,-0.103436962,0.017245649,43.4,44.4,0.196635648,0.194756213,1,-0.789658081,0.195697309
2600,0.454,45.4,-0.203351407,544.8092362,0.372374384,0.000451098,285.4304711,2588.487899,0.99373877,0.194076012,611.8945777,2,-0.099583393,0.01696366,44.9,45.9,0.19499616,0.193153346,1,-0.789658081,0.194076012
2625,0.454,49.45,-0.220800349,571.6833425,0.403946362,0.000524177,296.3384561,2613.377206,0.99373877,0.190138495,634.8035207,2,-0.090013942,0.016268858,48.9,50,0.191103332,0.189171254,1,-0.789658081,0.190138495
2660,0.454,55.5,-0.247295899,608.7357214,0.452177452,0.000643507,308.7025124,2648.222235,0.99373877,0.184227235,664.3868443,2,-0.076768715,0.015270544,54.9,56.1,0.185216397,0.183236057,1,-0.789658081,0.184227235
